size(sqft),bedrooms,floors,age,price
1360,4,1,27,300775
1794,5,1,24,390654
1630,3,2,38,338397
1595,1,1,32,319700
2138,4,1,0,454165
2669,2,1,26,550170
966,4,2,12,238089
1738,2,1,2,365656
830,2,1,38,184292
1982,4,2,5,439633
2635,5,1,7,559956
3419,2,1,26,679565
630,2,1,8,131322
2185,4,1,36,461612
1269,2,1,32,245094
2891,2,2,23,598489
2015,4,2,14,444804
3353,4,2,31,698824
2933,1,1,31,584286
1715,5,1,23,360633
1455,5,1,11,328861
2824,2,2,38,584117
1684,5,1,1,366645
959,2,1,2,219852
521,1,2,36,122939
2800,4,1,16,601085
1247,4,2,1,290768
3404,4,2,1,714854
974,5,2,27,226270
1582,1,1,22,303454
3058,5,1,36,635306
2547,5,1,31,532942
3247,1,1,32,639499
1475,1,1,0,307747
2306,1,1,18,482231
689,1,1,1,143154
3234,4,2,25,665701
1062,3,1,31,237149
2399,3,2,5,515642
1767,1,1,31,387710
3379,3,1,3,684714
2028,3,1,10,432803
1146,1,2,16,248558
2568,3,2,37,534092
3388,5,2,23,720805
2714,2,2,4,567302
1797,2,1,33,348136
2935,1,2,5,598026
1100,4,1,21,255344
2863,1,1,10,594320
2561,4,2,15,539968
741,2,2,32,169635
2541,1,2,8,554639
3324,5,2,5,703988
3112,3,2,15,648784
3445,4,2,28,718505
1863,3,2,2,409069
2639,3,2,19,549610
1890,1,1,35,386561
1978,3,2,18,401757
